apartment_id,name,num_bedrooms,num_bathrooms,num_beds,area,maximum_guests,rating,review_count,like_count,bedType_name,roomType_name,propertyType_name,nightly_price_vnd,ward,district,city,latitude,longitude,amenities
36164,"Remarkable value, unbeatable location@Saigonroyal",1,1,1,40,3,0,0,0,Queen Size,Nguyên căn,Căn hộ Studio,897583.8123999999,Phường 12,Quận 4,Hồ Chí Minh,10.7669843,106.7036657,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
39939,The Royal Apartment - Phu My Hung,1,1,1,35,2,5,1,5,Queen Size,Phòng riêng,Căn hộ dịch vụ,663298.4259,,Quận 7,Hồ Chí Minh,10.7316406,106.709402,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
18735,Cozrum Homes ⭐BALCONY VIEWS⭐Stay Central⭐,1,1,1,25,3,5,2,4,Queen Size,Phòng riêng,Căn hộ Studio,589363.1381,,Quận 3,Hồ Chí Minh,10.777406711136,106.68990648524,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
33882,cho thuê căn hộ dịch vụ 1 PN ngắn ngày cao cấp 5* tại Vinhome Central park,1,1,1,55,3,0,0,1,King size,Nguyên căn,Căn hộ dịch vụ,1.53050755e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7937418,106.7239916,"[""Cho thú cưng"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Hướng biển"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Bể bơi cá nhân"",""Nhà bếp""]"
17642,NHAT AN HOMESTAY-CĂN HỘ 01 BED ROOM  R2.2,1,1,1,45,3,0,0,10,Queen Size,Phòng riêng,Căn hộ dịch vụ,499887.31210000004,,Quận 1,Hồ Chí Minh,10.760894822344,106.69088600308,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Giấy vệ sinh"",""Nước khoáng"",""Khăn tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
23637,TAO DAN HOTEL & APARTMENT | BEN THANH | DOUBLE ROOM,1,1,1,28,2,0,0,0,King size,Phòng riêng,Căn hộ dịch vụ,612203.02,Bến Thành,Quận 1,Hồ Chí Minh,10.7744121,106.6986209,"[""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy"",""Cửa sổ""]"
42276,TES HAUS 15.17*FREE POOL ** GYM *SG center~15.FL,1,1,1,27,2,0,0,0,Queen Size,Nguyên căn,Căn hộ chung cư,918304.53,Phường 6,Quận 4,Hồ Chí Minh,10.7620164,106.6993649,"[""Wifi"",""Điều hoà"",""Dầu gội, dầu xả"",""Bể Bơi"",""Thang máy"",""Smart tivi""]"
40986,Cozrum Homes ★1BR w Enchanting Design @ District 1,1,1,1,20,2,0,0,3,Queen Size,Phòng riêng,Căn hộ Studio,753480.64,Cầu Ông Lãnh,Quận 1,Hồ Chí Minh,10.7675699,106.7021022,"[""Bếp điện"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
18794,Airhomes (Rainbow Studio-King Bed),1,1,1,30,2,0,0,1,King size,Nguyên căn,Căn hộ dịch vụ,565110.48,,Tân Bình,Hồ Chí Minh,10.8132522,106.6684853,"[""Cho thú cưng"",""Bếp điện"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Máy sấy""]"
35906,"Deluxe Fully Equipped Room, Central District 7 - HO1066",1,1,1,30,2,0,0,0,Real Bed,Phòng riêng,Căn hộ Studio,494942.5954,,Quận 7,Hồ Chí Minh,10.73842,106.7053186,"[""Wifi"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Thang máy"",""Smart tivi"",""Internet""]"
33071,BV303 - Rustic Studio at Saigon Nightlife Street,1,1,1,20,2,0,0,6,Queen Size,Phòng riêng,Căn hộ Studio,806224.2848,Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,10.767823,106.694231,"[""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Xà phòng tắm"",""Thang máy"",""Máy sấy"",""Internet"",""Cửa sổ""]"
69323,❤️ AT FIRST SIGHT @Central BenThanh @JapaneseTown,1,1,1,40,3,0,0,13,Real Bed,Nguyên căn,Căn hộ chung cư,353194.05,Bến Nghé,Quận 1,Hồ Chí Minh,10.7735215,106.6982396,"[""Wifi"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Smart tivi""]"
22843,Căn hộ cao cấp Vinhomes Central Park,2,2,2,82,5,0,0,2,Queen Size,Nguyên căn,Căn hộ chung cư,1.29504485e+06,,Bình Thạnh,Hồ Chí Minh,10.7951612,106.7195944,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
31363,JOO HOUSE Apt/1Br/55m2/near BenThanh Market/Q1-6,1,1,1,55,2,0,0,0,Queen Size,Nguyên căn,Căn hộ dịch vụ,591953.2278,Cầu Kho,Quận 1,Hồ Chí Minh,10.760525570091,106.69074054663,"[""Cho thú cưng"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
29075,JOO's APT - View LANDMARK 81 #1,1,1,1,40,2,0,0,25,King size,Phòng riêng,Căn hộ Studio,663298.4259,Phường 22,Bình Thạnh,Hồ Chí Minh,10.8105831,106.7091422,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Thang máy"",""Máy sấy""]"
25478,BenThanh 3 minutes walk - A budget & Clean room 1,1,1,1,15,2,5,2,20,Queen Size,Phòng riêng,Nhà riêng,706388.1,Bến Thành,Quận 1,Hồ Chí Minh,10.7729631,106.6935824,"[""Wifi"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Máy sấy""]"
30296,"⭐️ Dreamy Eyes, 2Brs Luxury Apt near Airport w/Free Gym & Pool ⭐️",2,2,2,75,6,0,0,9,Queen Size,Nguyên căn,Căn hộ chung cư,1.683558305e+06,Phường 2,Phú Nhuận,Hồ Chí Minh,10.8085471,106.6704135,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
28011,"Leo's APT - MASTERI Thảo Điền FREE GYM, POOL",2,2,2,68,5,0,0,1,King size,Nguyên căn,Căn hộ dịch vụ,1.683558305e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.8018014,106.739647,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
32349,Cozrum Homes ✯ Delightful Loft w Saigonese Style,1,1,1,25,2,0,0,8,Queen Size,Nguyên căn,Khác,541564.21,Bến Nghé,Quận 1,Hồ Chí Minh,10.79112909795,106.7050941895,"[""Lò vi sóng"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
30027,"1Br - The Sunrise City Apartment, District 7",1,1,1,54,3,0,0,0,Real Bed,Nguyên căn,Căn hộ chung cư,1.45986874e+06,Tân Hưng,Quận 7,Hồ Chí Minh,10.7431176,106.7007915,"[""Cho thú cưng"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Tủ đựng rượu"",""Máy sấy""]"
15164,Staycious Home 1B *Near Ben Thanh Market*,1,1,1,20,2,4,24,144,Queen Size,Phòng riêng,Nhà riêng,357196.9159,,Quận 1,Hồ Chí Minh,10.7691594,106.7029254,"[""BBQ"",""Bếp điện"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Giấy vệ sinh"",""Giấy ăn"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm""]"
13576,Steve Luxury Apartment With Rooftop Swimming Pool,1,1,1,50,2,0,0,8,King size,Nguyên căn,Căn hộ chung cư,1.9898952777000002e+06,Phường 12,Quận 4,Hồ Chí Minh,10.7657146,106.7031474,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi""]"
34582,Lim Yellow-tiny apartment-1 bedroom-Phu My Hung Urban,1,1,1,26,3,0,0,5,Queen Size,Phòng riêng,Căn hộ dịch vụ,1.1224506909e+06,Tân Phong,Quận 7,Hồ Chí Minh,10.724137658257,106.71231571871,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Khăn tắm"",""Xà phòng tắm"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
12811,"✦ Cozy Wooden 2BR with a Sunset Glow View, Spacious - 5 minutes to CBD, Free Pool, Gym, very nice Balcony - River Gate Residence  ",2,2,2,75,4,4,11,42,Queen Size,Nguyên căn,Căn hộ chung cư,1.3265968518e+06,Phường 6,Quận 4,Hồ Chí Minh,10.7628507,106.6985428,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
31972,Cozy 2BR Apart Masteri Thao Dien | Free Pool &Gym,2,2,3,65,5,0,0,4,Twins Bed,Nguyên căn,Căn hộ chung cư,919246.3808,,Quận 2,Hồ Chí Minh,10.8030239,106.7402948,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
26132,THE MANOR 2 NICE STUDIO APT FREE ROOF POOL ,1,1,1,40,3,0,0,7,Queen Size,Nguyên căn,Căn hộ Studio,777026.91,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7933998,106.717649,"[""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy""]"
12227,Andy’ studio 5min to Tan Son Nhat Airport. Free gym and pool,1,1,1,36,2,5,10,7,Queen Size,Nguyên căn,Căn hộ chung cư,918304.53,,Phú Nhuận,Hồ Chí Minh,10.8095301,106.6719222,"[""Bếp điện"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
18933,Anna house 2 - Luxury serviced apartment 1,1,1,1,30,3,5,8,83,Queen Size,Phòng riêng,Căn hộ dịch vụ,438667.01009999996,Tân Định,Quận 1,Hồ Chí Minh,10.790737395637,106.69236086991,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy""]"
34060,Book căn hộ cao cấp 3 PN giá cực tốt tại Vinhome Central Park,3,2,3,105,8,0,0,5,King size,Nguyên căn,Căn hộ dịch vụ,2.4999074859e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7937418,106.7239916,"[""Cho thú cưng"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Hướng biển"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Bể bơi cá nhân"",""Nhà bếp""]"
69503,"Sasha House - Behind The Zoo,  サービスアパート!",2,2,2,67,5,0,0,0,King size,Nguyên căn,Căn hộ dịch vụ,777026.91,Phường 19,Bình Thạnh,Hồ Chí Minh,10.7890776,106.7084058,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
18133,Awesome 2 Bedroom Apartment in Vinhomes central Park - Next to Landmark 81,2,2,2,80,6,5,17,6,Queen Size,Nguyên căn,Căn hộ chung cư,3.0612505626999997e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7951612,106.7195944,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
27260,⭐️B.O HOMES ⭐️Luxury Room in District 7| SkyView⭐️,1,1,1,30,3,5,6,64,King size,Phòng riêng,Căn hộ dịch vụ,561107.6141,,Quận 7,Hồ Chí Minh,10.7505265,106.7363302,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
70099,★PLAYCATION★ Newly renovated 3Br APT /w HOTTUB - 2mins walk to PHAM NGU LAO - Cho Thuê 7 Ngày,3,3,4,80,10,0,0,0,Queen Size,Nguyên căn,Căn hộ chung cư,1.53050755e+06,Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,10.7629426,106.686765,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Khăn tắm"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
33759,Book căn hộ cao cấp 1 PN giá cực tốt tại Vinhome Central Park,1,1,1,55,3,0,0,0,King size,Nguyên căn,Căn hộ dịch vụ,1.53050755e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7937418,106.7239916,"[""Cho thú cưng"",""Bếp điện"",""Tủ lạnh"",""Cảnh quan đẹp"",""Hướng biển"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Bể bơi cá nhân"",""Nhà bếp""]"
25174,LE  MYSTÈRE  APPARTEMENT ❤ SAIGON ROYAL,1,1,1,33,2,0,0,6,Real Bed,Nguyên căn,Căn hộ Studio,714393.8318,Phường 12,Quận 4,Hồ Chí Minh,10.7669843,106.7036657,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
27386,Vinhomes Central Park:1BedR+Good View+High Floor,1,1,1,,2,0,0,0,,Nguyên căn,Căn hộ chung cư,1.50696128e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7956957,106.7188272,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
34045,Cozrum Homes ✯ 1BR Full Furnished @Centre D1,1,1,1,25,2,0,0,0,Queen Size,Phòng riêng,Căn hộ Studio,561107.6141,,Quận 1,Hồ Chí Minh,10.7762842,106.7009679,"[""Bếp điện"",""Tủ lạnh"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
13765,Splendid Sunny Studio near Ben Thanh Market *BT301,1,1,1,30,2,4,10,6,Queen Size,Nguyên căn,Căn hộ chung cư,806224.2848,Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,10.767477,106.698052,"[""Bếp điện"",""Tủ lạnh"",""Wifi"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Xà phòng tắm"",""Máy sấy"",""Internet"",""Cửa sổ""]"
16201,"PhuQuyThienThanh 79m2 Apartment: 120$/2 Bedrooms, 2 bathrooms-A2305",2,2,2,79,6,0,0,3,Queen Size,Nguyên căn,Căn hộ chung cư,2.8255524e+06,,Quận 5,Hồ Chí Minh,10.7548606,106.6607097,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi"",""Tủ đựng rượu""]"
30730,CLARA TIAMO,2,2,2,79,4,0,0,1,Queen Size,Nguyên căn,Căn hộ chung cư,1.5321557888999998e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7956957,106.7188272,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Gần sân golf"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
38457,Thai Anh House - Pink Church,1,1,1,32,3,0,0,3,Queen Size,Phòng riêng,Căn hộ dịch vụ,651996.2163000001,Phường 8,Quận 3,Hồ Chí Minh,10.790153,106.688321,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
